site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
da,893,320986,36172,38080,3,1,2021.08.28 20:20,2021.09.23,3,3,2992,0
da,6350,320987,38605,38605,3,1,2021.08.28 20:22,2021.09.16,2,2,4334,0
da,8030,320989,37447,37447,4,1,2021.08.28 20:27,2021.12.02,2,2,1282,0
de,5713,320990,38419,38419,2,1,2021.08.28 20:29,2021.09.24,2,2,977,1354
de,3782,320869,35144,35144,2,2,2021.08.28 20:34,2021.10.15,4,4,3455,626
no,7763,296150,35868,35868,2,1,2021.08.28 20:35,2021.09.04,2,2,654,0
no,3052,296150,36423,37445,2,1,2021.08.28 20:36,2021.09.06,2,2,3661,0
da,5582,289069,38526,38755,2,1,2021.08.28 20:36,2021.09.09,2,2,3952,561
se,7485,320991,37009,37009,2,1,2021.08.28 20:36,2021.09.30,3,2,1340,1351
da,1769,320073,37205,37962,2,1,2021.08.28 20:37,2021.09.28,2,2,1120,0
da,357,4730,38736,38736,3,1,2021.08.28 20:39,2021.09.03,3,2,753,761
se,4560,253100,37902,38665,2,1,2021.08.28 20:44,2021.09.17,2,2,2378,625
no,7646,320992,35291,35291,2,1,2021.08.28 20:45,2021.09.08,2,2,2946,1121
da,1674,229562,36021,36021,2,1,2021.08.28 20:48,2021.09.13,2,2,4029,519
da,7933,320993,37542,37618,2,1,2021.08.28 20:49,2021.09.15,2,2,1682,672
de,6053,320994,37410,37465,2,1,2021.08.28 20:51,2021.09.05,2,2,1430,436
da,3615,190703,37562,37562,2,1,2021.08.28 20:51,2021.09.30,2,2,1959,519
da,1191,18717,38353,38628,2,1,2021.08.28 20:52,2021.09.03,2,2,3669,901
da,3061,320995,36798,37362,2,1,2021.08.28 20:54,2021.09.29,4,2,2879,519
da,1742,320996,36526,36526,1,1,2021.08.28 20:54,2021.09.31,2,2,3179,761
da,301,320997,36117,38569,2,1,2021.08.28 20:54,2021.09.10,2,2,4470,1029
da,3070,320998,35506,37357,2,1,2021.08.28 20:55,2021.09.02,3,3,2984,1331
se,2125,321000,38672,38700,2,1,2021.08.28 20:57,2021.09.18,2,2,4350,625
da,646,321001,37389,38490,2,1,2021.08.28 21:01,2021.09.30,2,2,705,561
da,428,192767,35737,38742,3,1,2021.08.28 21:04,2021.09.05,2,2,2249,0
da,3809,187966,37762,37833,3,1,2021.08.28 21:10,2021.09.09,2,2,1979,902
de,6088,321002,36699,36699,4,1,2021.08.28 21:12,2021.09.21,2,2,4995,1034
no,6706,320560,35797,35797,3,1,2021.08.28 21:13,2021.09.02,2,2,3840,1030
se,1718,321003,36854,38678,3,1,2021.08.28 21:14,2021.09.19,2,2,3789,0
da,7520,321004,38613,38613,3,1,2021.08.28 21:15,2021.09.05,2,2,1632,0
de,4124,321005,37063,37063,2,1,2021.08.28 21:15,2021.09.31,2,2,3573,1033
da,1109,204073,35798,36522,2,1,2021.08.28 21:16,2021.09.26,2,2,1471,1029
se,846,284304,36219,38060,2,1,2021.08.28 21:18,2021.09.23,2,2,1183,1037
da,357,255634,38736,38736,2,1,2021.08.28 21:18,2021.09.04,2,2,712,0
da,1187,263841,37951,37954,2,1,2021.08.28 21:20,2021.09.04,1,1,2490,0
de,3782,295687,35144,35144,2,1,2021.08.28 21:26,2021.12.10,3,3,2112,815
de,5870,321007,37165,37165,2,1,2021.08.28 21:27,2021.09.20,4,4,4539,1034
se,846,30432,38713,38713,2,1,2021.08.28 21:28,2021.09.04,4,4,606,625
da,3061,321008,36798,37362,3,1,2021.08.28 21:34,2021.09.02,2,2,994,519
de,6140,321009,37467,37467,4,1,2021.08.28 21:35,2021.09.01,3,2,4727,436
de,3238,321012,38274,38281,2,1,2021.08.28 21:52,2021.09.02,3,2,2487,1033
se,1232,314651,38667,38667,2,1,2021.08.28 21:54,2021.09.06,2,2,4748,0
da,647,321013,37388,37388,2,1,2021.08.28 21:56,2021.09.20,2,2,3800,0
se,615,144068,36574,38174,3,1,2021.08.28 22:00,2021.09.02,2,2,1918,905
de,5164,321014,36677,36677,2,1,2021.08.28 22:04,2021.09.29,2,2,1503,626
da,3804,265706,36814,37295,2,1,2021.08.28 22:05,2021.09.31,2,2,2646,1331
de,1072,321015,36774,38505,2,1,2021.08.28 22:10,2021.10.29,2,2,4573,0
de,958,321016,37982,38367,3,1,2021.08.28 22:11,2021.09.14,2,2,748,436
se,1210,284718,36291,36291,4,1,2021.08.28 22:12,2021.09.26,2,2,822,1037
da,1505,321017,36282,37780,2,1,2021.08.28 22:14,2021.09.30,3,2,3757,519
se,1590,321018,37201,37201,5,1,2021.08.28 22:17,2021.09.31,2,2,809,0
da,7662,321019,34992,37280,3,1,2021.08.28 22:18,2021.09.01,3,2,2249,1100
da,3854,31101,36279,38684,2,1,2021.08.28 22:21,2021.09.21,2,2,1295,519
da,1505,321020,36282,37780,2,1,2021.08.28 22:24,2021.09.25,2,2,1725,0
no,8506,321021,38062,38062,2,1,2021.08.28 22:32,2021.09.13,2,2,1926,1031
se,3275,165367,35573,37401,3,1,2021.08.28 22:35,2021.09.05,4,4,2609,891
se,2127,283246,35958,38222,2,1,2021.08.28 22:39,2021.10.01,2,2,2348,1111
se,1232,321022,38667,38667,2,1,2021.08.28 22:39,2021.09.06,2,2,2295,1343
de,3776,9749,37430,37430,3,1,2021.08.28 22:43,2021.09.20,2,2,4757,242
da,5111,321024,36320,36320,3,1,2021.08.28 22:55,2021.09.30,2,2,3590,901
se,645,321025,37390,37390,2,1,2021.08.28 22:56,2021.09.02,2,2,4523,625
da,648,321026,37391,38679,2,1,2021.08.28 23:00,2021.09.01,2,2,2568,901
se,1505,33692,38726,38726,3,1,2021.08.28 23:08,2021.09.03,2,2,4602,0
da,648,321027,37391,38679,2,1,2021.08.28 23:09,2021.09.31,2,2,692,519
se,3472,258187,37805,38438,2,1,2021.08.28 23:09,2021.09.03,2,2,1555,625
se,846,321028,38713,38713,2,1,2021.08.28 23:18,2021.09.04,2,2,1282,906
no,8506,220392,37931,37940,2,1,2021.08.28 23:23,2021.09.02,2,2,4201,1121
da,830,321029,35903,38556,3,1,2021.08.28 23:32,2021.09.12,2,2,2959,903
de,7175,321030,36494,36497,2,1,2021.08.28 23:33,2021.09.02,3,2,3937,897
da,1191,21457,38353,38628,2,1,2021.08.28 23:34,2021.09.01,3,2,1525,902
no,1617,321031,36244,37541,2,1,2021.08.28 23:38,2021.09.30,2,2,3701,0
no,8018,321032,37478,37478,2,1,2021.08.28 23:45,2021.09.06,2,2,3702,0
da,7516,321033,35263,37987,2,1,2021.08.28 23:46,2021.09.06,2,2,4836,1099
se,3636,321034,38720,38720,2,1,2021.08.29 0:04,2021.09.13,2,2,1540,625
no,1617,321036,38559,38559,2,1,2021.08.29 0:30,2021.09.29,2,2,1718,914
se,4560,321037,37902,38665,2,1,2021.08.29 1:26,2021.09.02,2,2,3971,625
no,7763,321038,35868,35868,2,1,2021.08.29 2:27,2021.09.02,2,2,605,0
da,3643,227256,8819,35486,2,1,2021.08.29 2:29,2021.09.03,4,2,1308,901
da,1769,283829,37205,37962,2,1,2021.08.29 5:02,2021.09.09,2,2,3042,1100
da,1707,321039,37158,37286,2,1,2021.08.29 6:08,2021.09.30,2,2,2614,519
da,1187,205071,36331,36331,4,1,2021.08.29 6:48,2021.09.16,2,2,2382,0
da,8322,271275,38735,38735,3,2,2021.08.29 7:27,2021.09.21,2,2,3202,0
da,7395,123176,37037,38444,4,1,2021.08.29 7:28,2021.09.22,2,2,1608,519
da,301,200175,36117,38569,2,1,2021.08.29 7:35,2021.09.30,2,2,3204,561
se,996,38671,36625,36625,2,1,2021.08.29 7:53,2021.09.06,2,2,2600,625
se,6828,321041,35626,35885,2,1,2021.08.29 7:59,2021.09.17,2,2,618,0
da,1456,315413,36527,37298,2,1,2021.08.29 8:06,2021.09.19,2,2,688,519
da,1187,321042,36331,36331,2,1,2021.08.29 8:07,2021.10.01,2,2,2072,519
se,3279,250730,37023,38244,2,1,2021.08.29 8:12,2021.09.18,2,2,3957,906
da,3569,321043,35332,37249,2,1,2021.08.29 8:22,2021.09.03,2,2,2139,1099
da,1377,321044,36205,37300,2,1,2021.08.29 8:32,2021.09.23,2,2,1973,519
de,3562,273889,35688,35688,2,2,2021.08.29 8:35,2021.10.20,2,2,1683,626
da,4420,317950,37194,37197,2,1,2021.08.29 8:36,2021.09.02,2,2,3597,519
de,658,320999,38027,38027,2,2,2021.08.29 8:46,2021.10.02,2,2,3171,1033
da,1031,80039,36173,38099,2,1,2021.08.29 8:47,2021.09.09,2,2,2846,901
da,1200,8372,36195,36195,2,2,2021.08.29 8:54,2021.09.11,1,1,2435,761
da,1835,172656,35680,35680,4,1,2021.08.29 9:00,2021.09.30,4,4,3961,519
no,1675,321045,38273,38331,3,1,2021.08.29 9:00,2021.09.12,2,2,4849,1030
se,615,211495,36574,38174,2,1,2021.08.29 9:05,2021.09.03,2,2,2728,307
se,6736,150070,30595,34996,2,1,2021.08.29 9:07,2021.09.10,2,2,2579,1111
da,3361,15416,35256,35256,2,1,2021.08.29 9:07,2021.09.18,2,2,4689,0
de,915,220551,36155,36155,2,1,2021.08.29 9:07,2021.09.07,4,4,3948,242
da,3485,290288,37516,37516,4,2,2021.08.29 9:08,2021.09.03,2,2,4162,0
da,2771,6428,35420,38614,2,2,2021.08.29 9:08,2021.09.20,6,6,4529,901
da,5394,97095,35108,36253,3,2,2021.08.29 9:09,2021.09.29,4,4,3020,133
da,3894,109380,34064,38404,2,1,2021.08.29 9:09,2021.09.31,2,2,2219,519
da,1388,204073,36278,36278,3,2,2021.08.29 9:10,2021.09.23,2,2,2587,1029
da,1505,320385,36282,37780,2,2,2021.08.29 9:12,2021.09.30,5,4,4343,519
se,4050,321046,36878,36878,3,1,2021.08.29 9:12,2021.09.05,2,2,1765,307
da,1191,321047,38353,38628,2,1,2021.08.29 9:14,2021.09.04,2,2,3718,0
da,1505,6265,36282,37780,2,2,2021.08.29 9:14,2021.09.05,2,2,3193,519
da,3975,321048,36753,37572,2,1,2021.08.29 9:18,2021.09.02,2,2,3123,319
da,314,77253,38612,38612,3,1,2021.08.29 9:18,2021.09.04,2,2,1124,145
da,2995,77253,35558,37354,2,1,2021.08.29 9:18,2021.09.07,2,2,3054,145
da,969,77253,37994,37994,2,1,2021.08.29 9:18,2021.09.09,2,2,914,145
se,2121,321049,37024,38643,2,1,2021.08.29 9:19,2021.09.08,2,2,4515,1086
se,4016,237731,37419,37765,2,3,2021.08.29 9:20,2021.09.17,2,2,770,307
de,4221,320793,36605,36605,4,2,2021.08.29 9:21,2021.09.12,4,4,1702,1281
da,301,53755,35386,38570,2,1,2021.08.29 9:22,2021.10.01,12,12,645,0
se,3636,321050,38720,38720,2,1,2021.08.29 9:24,2021.09.02,2,2,1200,891
da,648,197004,37391,38679,2,3,2021.08.29 9:24,2021.09.17,2,2,2973,519
da,1665,212996,37737,37737,2,2,2021.08.29 9:27,2021.09.09,2,2,1855,903
da,509,312712,35830,38328,7,4,2021.08.29 9:29,2021.09.05,2,2,1211,561
de,6140,321052,37467,37467,4,1,2021.08.29 9:32,2021.09.01,3,2,3867,626
no,1617,321053,38559,38559,2,1,2021.08.29 9:34,2021.09.02,2,2,3029,498
de,4215,321054,36338,36338,2,1,2021.08.29 9:36,2021.09.08,3,3,1604,1277
da,1388,27978,36278,36278,2,1,2021.08.29 9:37,2021.09.06,3,3,2854,672
da,2582,321055,36952,37267,2,1,2021.08.29 9:40,2021.09.07,2,2,1908,519
se,6747,313387,35339,38157,2,1,2021.08.29 9:41,2021.09.19,6,6,3145,307
de,1810,321012,38271,38271,2,2,2021.08.29 9:41,2021.09.04,3,3,2126,1033
se,846,155623,38713,38713,2,1,2021.08.29 9:53,2021.09.06,2,2,2281,1086
se,5151,321058,37381,37381,2,1,2021.08.29 9:54,2021.09.30,2,2,2506,625
da,1191,321059,38353,38628,3,1,2021.08.29 9:54,2021.09.02,2,2,3938,1313
da,648,139955,37391,38679,2,1,2021.08.29 9:55,2021.09.31,6,6,4048,901
da,505,136666,36029,36609,2,1,2021.08.29 9:57,2021.11.12,8,8,4818,0
da,3894,321056,34064,38404,2,2,2021.08.29 9:57,2021.09.11,2,2,4226,1029
da,301,159850,36117,38569,1,1,2021.08.29 10:04,2021.09.11,4,4,2732,1029
no,2921,321060,36151,36151,2,1,2021.08.29 10:04,2021.09.10,2,2,3500,1030
da,3322,169026,36179,38248,2,1,2021.08.29 10:04,2021.09.29,2,2,1192,561
se,846,319525,38713,38713,2,1,2021.08.29 10:06,2021.09.06,2,2,1070,0
da,303,72042,37387,37387,2,1,2021.08.29 10:08,2021.10.01,6,6,3046,1331
se,610,321061,38046,38170,3,1,2021.08.29 10:08,2021.09.24,2,2,1725,1037
da,2253,285923,36429,36429,3,1,2021.08.29 10:08,2021.09.01,2,2,3301,519
se,2758,256529,36869,36869,2,1,2021.08.29 10:09,2021.09.06,2,2,2039,1037
no,7672,321062,37774,37774,2,1,2021.08.29 10:11,2021.09.31,1,1,4796,914
de,7690,286698,35070,35340,2,2,2021.08.29 10:11,2021.09.15,2,2,4239,0
da,5713,91332,38701,38701,5,1,2021.08.29 10:12,2021.09.01,2,2,1369,672
da,3894,4137,34064,38404,2,1,2021.08.29 10:13,2021.09.31,2,2,4661,672
se,2995,220616,35558,37354,3,2,2021.08.29 10:14,2021.09.17,2,2,4686,906
da,3932,68581,36573,36573,2,1,2021.08.29 10:17,2021.09.29,2,2,1170,672
de,3776,321065,37430,37430,2,1,2021.08.29 10:19,2021.09.27,1,1,2500,965
da,1222,68581,33874,35927,2,1,2021.08.29 10:19,2021.09.31,2,2,2134,672
da,1070,316130,37747,38188,2,1,2021.08.29 10:19,2021.09.30,5,2,564,519
de,3776,321064,37430,37430,2,1,2021.08.29 10:19,2021.09.29,2,2,4151,965
se,505,231126,38721,38721,2,1,2021.08.29 10:20,2021.09.31,2,2,2745,906
se,6021,319547,36649,36649,2,1,2021.08.29 10:22,2021.11.26,2,2,2356,0
da,505,92,36029,36609,4,1,2021.08.29 10:23,2021.09.14,2,2,1074,319
da,3894,161790,34064,38404,2,1,2021.08.29 10:24,2021.09.24,4,4,1794,672
se,6948,5638,36569,38152,3,1,2021.08.29 10:25,2021.09.16,1,1,2970,307
da,4056,321066,36750,36750,2,1,2021.08.29 10:25,2021.10.05,9,9,871,519
da,4887,316130,37939,38223,3,1,2021.08.29 10:26,2021.09.01,5,2,1553,519
no,7672,268784,37774,37774,2,1,2021.08.29 10:27,2021.09.03,2,2,2856,1121
se,1370,27883,38697,38697,2,1,2021.08.29 10:27,2021.09.02,3,2,1589,1037
da,7395,32935,37037,38444,3,1,2021.08.29 10:27,2021.09.05,2,2,4736,519
da,415,321067,36330,37864,2,1,2021.08.29 10:28,2021.09.18,2,2,3286,902
no,3874,268784,36717,36717,2,1,2021.08.29 10:30,2021.09.05,2,2,734,1121
da,5582,321068,38708,38756,2,1,2021.08.29 10:31,2021.09.01,2,2,4348,672
se,4759,321069,37537,38225,2,1,2021.08.29 10:31,2021.09.31,2,2,535,385
se,785,276537,36055,37214,2,1,2021.08.29 10:32,2021.09.20,2,2,3711,307
da,595,321070,36137,37804,2,1,2021.08.29 10:33,2021.09.08,2,2,3056,519
se,1293,265659,37026,38199,2,1,2021.08.29 10:33,2021.09.30,4,2,3081,625
da,3877,320843,37067,38118,3,4,2021.08.29 10:33,2021.09.17,4,4,1509,319
da,3802,14337,36276,37565,2,1,2021.08.29 10:38,2021.09.06,2,2,4905,0
da,3802,14337,36276,37565,2,1,2021.08.29 10:38,2021.09.06,2,2,2085,0
da,5974,321071,37972,37972,2,1,2021.08.29 10:38,2021.09.30,2,2,2198,561
de,6350,321063,38605,38768,5,2,2021.08.29 10:40,2021.09.14,3,2,3764,1034
da,1215,67993,36307,36307,2,2,2021.08.29 10:41,2021.10.22,2,2,3590,561
se,7426,321072,35780,38166,2,1,2021.08.29 10:41,2021.09.14,2,2,1192,905
da,1071,321073,38356,38356,2,1,2021.08.29 10:42,2021.09.31,2,2,4489,519
no,3874,321074,36717,36717,3,1,2021.08.29 10:42,2021.09.10,2,2,2414,0
se,6131,85854,36785,38187,3,2,2021.08.29 10:43,2021.09.08,2,2,3200,307
da,311,271471,36115,36115,2,1,2021.08.29 10:44,2021.09.09,4,4,1736,1099
se,3275,321076,35573,37401,2,1,2021.08.29 10:44,2021.09.05,2,2,3694,1037
da,7762,67480,38297,38297,2,1,2021.08.29 10:46,2021.09.01,2,2,1943,0
se,4893,220985,35783,38422,3,1,2021.08.29 10:46,2021.09.24,4,4,4630,905
da,2464,321077,38478,38478,3,1,2021.08.29 10:47,2021.09.31,2,2,2938,0
da,2793,321077,33889,38597,2,1,2021.08.29 10:47,2021.09.29,2,2,2414,0
da,3615,306049,33875,38033,3,2,2021.08.29 10:49,2021.09.09,4,4,2862,1029
de,1964,296277,35391,35397,3,1,2021.08.29 10:51,2021.09.30,2,2,3426,1324
se,3950,249102,38043,38262,3,2,2021.08.29 10:53,2021.09.06,4,4,3114,1086
da,6511,321078,35645,36849,3,1,2021.08.29 10:53,2021.09.01,2,2,4222,0
se,615,321079,36574,38174,2,1,2021.08.29 10:54,2021.09.10,2,2,3153,625
de,2793,321083,33889,38597,2,1,2021.08.29 10:57,2021.09.09,2,2,1016,1354
se,615,321084,36574,38174,2,1,2021.08.29 10:57,2021.09.30,2,2,3014,1086
se,6828,321085,35626,35885,2,1,2021.08.29 10:58,2021.09.17,2,2,3245,1086
da,2194,242287,35507,38705,2,1,2021.08.29 10:58,2021.09.06,2,2,1216,519
da,915,321086,36155,36155,3,1,2021.08.29 10:59,2021.09.03,5,4,4034,561
da,5534,321087,35665,35665,3,1,2021.08.29 11:00,2021.09.21,4,4,1356,0
da,314,46103,38612,38612,3,1,2021.08.29 11:01,2021.09.12,2,2,1394,902
da,325,246508,36851,37052,2,2,2021.08.29 11:03,2021.09.10,6,6,2353,1245
da,3061,215436,36798,37362,2,1,2021.08.29 11:04,2021.09.06,2,2,1300,561
da,3840,321088,35770,36052,2,1,2021.08.29 11:04,2021.09.08,2,2,3200,519
se,3950,321089,35788,38270,2,1,2021.08.29 11:04,2021.09.05,2,2,2986,1086
da,7730,321090,36083,37937,2,1,2021.08.29 11:05,2021.09.27,1,1,3601,1029
se,5880,321091,35648,38195,2,1,2021.08.29 11:06,2021.09.05,2,2,921,625
da,5215,60606,37945,37945,2,1,2021.08.29 11:07,2021.09.24,8,8,3224,519
no,8506,321093,38062,38062,2,1,2021.08.29 11:07,2021.09.30,2,2,1258,492
no,7672,295890,37774,37774,2,1,2021.08.29 11:09,2021.09.06,2,2,3171,1031
se,4150,320720,38555,38555,3,2,2021.08.29 11:10,2021.09.03,2,2,3455,0
de,1072,321095,36774,38505,2,1,2021.08.29 11:10,2021.10.24,2,2,3977,1203
se,2773,261407,36249,38235,2,2,2021.08.29 11:13,2021.09.03,2,2,1987,625
da,884,183751,35385,38134,1,1,2021.08.29 11:13,2021.09.19,4,4,1310,0
da,1232,317395,38667,38667,2,1,2021.08.29 11:15,2021.09.05,2,2,530,1100
da,884,46103,35385,38134,1,1,2021.08.29 11:16,2021.09.11,2,2,1724,902
da,1505,258858,36282,37780,2,2,2021.08.29 11:18,2021.09.30,2,2,816,0
se,2125,240818,36678,37032,2,1,2021.08.29 11:20,2021.09.30,2,2,1612,0
da,7516,321096,35263,37987,2,1,2021.08.29 11:23,2021.09.01,2,2,3156,519
da,1222,97308,33874,35927,2,1,2021.08.29 11:25,2021.09.31,2,2,3539,519
da,2995,221193,35558,37354,2,1,2021.08.29 11:29,2021.09.05,2,2,2232,672
da,3804,6937,36814,37295,2,1,2021.08.29 11:30,2021.09.03,2,2,4734,903
da,1717,227388,36025,37880,2,2,2021.08.29 11:30,2021.09.17,4,4,2237,561
no,8506,321101,37931,37940,2,1,2021.08.29 11:31,2021.09.03,2,2,1848,1185
se,654,306456,36297,36297,2,2,2021.08.29 11:32,2021.09.25,2,2,1452,625
da,4420,321103,37195,37198,2,1,2021.08.29 11:34,2021.09.03,2,2,915,519
se,654,320926,36297,36297,3,2,2021.08.29 11:36,2021.09.16,2,2,1280,1086
se,3636,269910,38720,38720,2,1,2021.08.29 11:37,2021.09.02,2,2,951,1037
se,1232,321106,38667,38667,2,1,2021.08.29 11:39,2021.09.13,2,2,2082,625
da,969,321100,37994,37994,2,2,2021.08.29 11:44,2021.09.01,4,4,2939,0
se,610,321109,38046,38170,3,1,2021.08.29 11:44,2021.09.09,2,2,2224,1086
da,357,316374,38736,38736,3,1,2021.08.29 11:44,2021.09.02,2,2,4759,561
se,1388,321110,36278,36278,2,1,2021.08.29 11:45,2021.09.10,7,7,3222,1086
da,5582,251929,38526,38755,2,1,2021.08.29 11:45,2021.09.09,2,2,3183,1331
da,1370,319505,38697,38697,2,1,2021.08.29 11:45,2021.09.02,2,2,3828,519
da,1222,155977,33874,35927,2,1,2021.08.29 11:47,2021.09.31,2,2,3719,561
da,603,320339,35627,38294,3,3,2021.08.29 11:47,2021.09.10,4,4,755,0
se,4893,321099,38692,38692,3,2,2021.08.29 11:51,2021.09.17,2,2,981,1037
de,501,321082,36548,36548,2,2,2021.08.29 11:52,2021.09.08,2,2,1208,1259
se,6747,271503,35339,38157,2,1,2021.08.29 11:53,2021.09.23,2,2,3689,1086
da,846,319505,38058,38058,2,1,2021.08.29 11:54,2021.09.04,2,2,727,519
da,5437,6937,38349,38655,2,1,2021.08.29 11:56,2021.09.05,2,2,3853,903
se,8121,299127,37651,38162,2,1,2021.08.29 11:57,2021.09.24,2,2,1242,842
da,2150,17004,38430,38430,2,1,2021.08.29 11:57,2021.09.10,2,2,2327,902
da,314,321112,38612,38612,3,1,2021.08.29 11:58,2021.09.23,2,2,1582,902
da,3029,229796,36846,36846,2,2,2021.08.29 12:00,2021.09.20,2,2,4100,561
da,1109,3170,35798,36522,1,1,2021.08.29 12:03,2021.09.10,2,2,4375,902
da,2995,321075,35558,37354,3,2,2021.08.29 12:03,2021.09.05,2,2,2482,519
da,2995,432,35558,37354,3,1,2021.08.29 12:04,2021.09.05,2,2,4744,902
se,3346,144933,36708,36708,1,1,2021.08.29 12:07,2021.09.10,3,3,4739,1037
da,499,321114,37845,37845,2,1,2021.08.29 12:10,2021.09.20,4,4,1072,903
da,3840,321115,35770,36052,2,1,2021.08.29 12:12,2021.09.25,2,2,4873,1100
da,3070,321116,36729,37356,3,1,2021.08.29 12:13,2021.09.02,2,2,1642,561
se,1070,48317,35657,38189,2,1,2021.08.29 12:16,2021.09.31,4,4,1293,1113
se,2773,212602,36246,38234,2,1,2021.08.29 12:16,2021.09.06,2,2,1413,625
no,4662,281690,36019,38706,4,1,2021.08.29 12:20,2021.09.24,2,2,1223,1336
de,3050,246096,38494,38494,2,2,2021.08.29 12:20,2021.09.12,4,4,742,897
se,4560,321119,37903,38664,2,1,2021.08.29 12:22,2021.09.29,2,2,3496,1037
da,1835,251970,35680,35680,5,1,2021.08.29 12:27,2021.09.01,2,2,4255,0
de,4929,283744,33801,35104,3,1,2021.08.29 12:33,2021.10.07,1,1,1985,436
de,1109,321121,35798,36522,3,1,2021.08.29 12:34,2021.09.30,2,2,2360,0
da,3894,321122,34064,38404,2,1,2021.08.29 12:35,2021.09.01,2,2,4077,1331
se,4750,315331,37331,38227,2,1,2021.08.29 12:38,2021.09.22,2,2,3478,625
da,648,108787,37391,38679,2,1,2021.08.29 12:45,2021.09.13,8,8,3656,319
da,648,321124,37391,38679,2,1,2021.08.29 12:46,2021.09.31,9,6,2977,519
se,2125,320692,36678,37032,2,2,2021.08.29 12:46,2021.09.03,4,4,2413,0
da,301,9438,36117,38569,3,2,2021.08.29 12:47,2021.09.28,2,2,2399,58
se,846,321125,38713,38713,3,1,2021.08.29 12:49,2021.09.04,2,2,2520,1036
da,301,9022,36117,38569,2,1,2021.08.29 12:50,2021.09.10,2,2,3705,1029
da,5215,321126,37945,37945,2,1,2021.08.29 12:56,2021.09.08,2,2,3457,0
se,3472,227976,37805,38438,2,1,2021.08.29 12:56,2021.09.03,2,2,3804,1086
se,4750,223572,37331,38227,2,1,2021.08.29 12:59,2021.09.16,4,4,3778,625
de,4215,321127,36338,36338,4,1,2021.08.29 13:02,2021.09.01,4,4,1077,1034
se,7426,165367,35780,38166,2,1,2021.08.29 13:04,2021.09.08,4,4,1462,891
de,4215,321127,36326,36326,2,1,2021.08.29 13:06,2021.09.05,4,4,3508,1034
se,846,321128,38713,38713,2,1,2021.08.29 13:13,2021.09.05,2,2,1150,891
da,301,90112,36117,38569,2,1,2021.08.29 13:15,2021.09.31,2,2,3300,1029
de,1873,321129,35442,35789,4,1,2021.08.29 13:16,2021.09.26,2,2,3468,626
da,2771,321130,38611,38617,3,1,2021.08.29 13:17,2021.09.02,4,4,4725,561
da,3590,321131,35115,37711,2,1,2021.08.29 13:17,2021.09.02,4,4,1429,0
no,1675,321132,38568,38568,3,1,2021.08.29 13:17,2021.09.12,2,2,1990,0
se,5151,321133,37381,37381,1,1,2021.08.29 13:18,2021.09.30,2,2,1657,904
da,301,321135,36117,38569,2,1,2021.08.29 13:21,2021.09.06,2,2,556,519
da,5582,214707,38708,38756,2,1,2021.08.29 13:22,2021.09.03,2,2,4949,0
da,1505,97936,36282,37780,2,1,2021.08.29 13:25,2021.09.28,4,4,3666,902
da,884,252489,35385,38134,3,1,2021.08.29 13:25,2021.09.05,2,2,3274,561
se,5062,244838,36626,36651,2,1,2021.08.29 13:27,2021.09.15,2,2,777,1036
da,5111,321137,36320,36320,4,1,2021.08.29 13:27,2021.09.31,2,2,509,0
no,415,321138,36330,37864,2,1,2021.08.29 13:29,2021.09.24,2,2,3816,1030
da,830,97936,35903,38556,2,1,2021.08.29 13:30,2021.09.01,4,4,3037,902
da,301,32907,38712,38712,2,1,2021.08.29 13:32,2021.09.09,2,2,2269,58
da,4067,321141,38010,38645,2,1,2021.08.29 13:33,2021.09.30,2,2,4757,561
da,3802,31288,36276,37565,2,1,2021.08.29 13:33,2021.09.14,2,2,4049,903
se,5710,321142,38066,38132,3,1,2021.08.29 13:34,2021.09.16,2,2,2136,0
da,3802,14430,36276,37565,3,2,2021.08.29 13:35,2021.09.29,4,4,1679,761
se,4378,321143,38075,38247,2,1,2021.08.29 13:35,2021.09.08,2,2,3929,0
se,846,217546,36219,38060,2,1,2021.08.29 13:36,2021.09.23,7,7,794,0
da,2582,321144,36952,37267,2,1,2021.08.29 13:38,2021.09.17,2,2,1418,145
da,2582,321144,36952,37267,2,1,2021.08.29 13:38,2021.09.15,2,2,608,145
da,2582,321144,36952,37267,2,1,2021.08.29 13:39,2021.09.19,2,2,1172,145
da,958,320362,35831,38366,7,1,2021.08.29 13:40,2021.10.04,2,2,1385,0
da,1822,321145,36556,37222,2,1,2021.08.29 13:41,2021.09.22,4,4,3156,561
da,314,99487,36842,38604,2,1,2021.08.29 13:43,2021.09.06,2,2,3799,519
se,4893,321147,38692,38692,3,1,2021.08.29 13:47,2021.09.07,2,2,761,1086
da,2463,319624,36458,37717,3,2,2021.08.29 13:49,2021.10.22,2,2,5000,1099
da,7730,321148,36083,37937,2,1,2021.08.29 13:52,2021.09.30,2,2,4208,519
se,996,259515,36625,36625,3,2,2021.08.29 13:54,2021.09.06,2,2,2829,0
da,311,320551,36115,36115,2,2,2021.08.29 13:54,2021.09.08,2,2,4602,87
se,995,74779,38715,38715,2,1,2021.08.29 13:59,2021.09.08,2,2,1411,0
se,3415,221023,35827,38256,3,1,2021.08.29 14:00,2021.09.06,2,2,2580,307
se,610,321150,38046,38170,3,1,2021.08.29 14:00,2021.09.09,2,2,4693,1086
da,884,15714,35385,38134,2,1,2021.08.29 14:01,2021.09.12,2,2,2623,561
